Country Name,Country Code,Series Name,Series Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Korea, Dem. People's Rep.",PRK,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3200.01421379448,..,..,..,..,2999.74081343927,..,..,..,..,2870.67567521827,..,..,..,..,2769.9307889383,..,..,..,..,2701.54340384308,..,..,..,..,2634.70250826825,2622.34963623314,..,..,..
"Korea, Rep.",KOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.8649631016191,..,..,..,..,39.2289899768697,..,..,..,..,44.9776407093292,..,..,..,..,45.0223592906708,..,..,..,..,45.0223592906708,..,..,..,..,45.0223592906708,..,..,..,..
"Korea, Rep.",KOR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1482.35473172719,..,..,..,..,1411.20666712193,..,..,..,..,1361.11570592229,..,..,..,..,1332.06968785121,..,..,..,..,1291.83642179432,..,..,..,..,1262.60875445466,1257.14695278856,..,..,..
Kosovo,XKX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,..,..,..
Kyrgyz Republic,KGZ,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.304516656448,..,..,..,..,18.9842632331903,..,..,..,..,15.7510729613734,..,..,..,..,15.7510729613734,..,..,..,..,15.7510729613734,..,..,..,..
Kyrgyz Republic,KGZ,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10836.2493478265,..,..,..,..,10418.6185812912,..,..,..,..,9804.23593988334,..,..,..,..,9287.44975802441,..,..,..,..,8726.2805509302,..,..,..,..,7894.22740556546,7738.66013556902,..,..,..
Lao PDR,LAO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.31039915966387,..,..,..,..,3.5,..,..,..,..,3.84453781512605,..,..,..,..
Lao PDR,LAO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42307.8567506774,..,..,..,..,37700.6697208337,..,..,..,..,34660.7377925085,..,..,..,..,32027.1817082539,..,..,..,..,29544.4481645409,..,..,..,..,27383.7401122595,26963.1165931767,..,..,..
Latvia,LVA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.12491145218418,..,..,..,..,1.44332939787485,..,..,..,..,1.21959858323495,..,..,..,..,1.46517119244392,..,..,..,..,1.06906729634002,..,..,..,..
Latvia,LVA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6479.65203200871,..,..,..,..,6963.02426003796,..,..,..,..,7332.78439928854,..,..,..,..,7698.86291073255,..,..,..,..,8327.11120235204,..,..,..,..,8721.85247921872,8790.07320255338,..,..,..
Lebanon,LBN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,16.8300438604167,..,..,..,..,19.8059210520833,..,..,..,..,22.77741228125,..,..,..,..,25.71162280625,..,..,..,..,28.3541666666667,..,..,..,..,25.35,..,..,..,..,25.8166666666667,..,..,..,..,33.275,..,..,..,..,37.75,..,..,..,..
Lebanon,LBN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1560.40073388727,..,..,..,..,1312.04006935631,..,..,..,..,1147.71996846995,..,..,..,..,1006.84934214666,..,..,..,..,866.798406307197,..,..,..,..,703.877055960256,699.768870831836,..,..,..
Lesotho,LSO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.956022944550669,..,..,..,..,0.895597391969407,..,..,..,..,0.835171839388145,..,..,..,..,0.837476099426386,..,..,..,..,0.837476099426386,..,..,..,..,0.837476099426386,..,..,..,..,0.837476099426386,..,..,..,..
Lesotho,LSO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2934.43694667825,..,..,..,..,2657.44741713057,..,..,..,..,2576.56792240614,..,..,..,..,2632.206745029,..,..,..,..,2595.54896558862,..,..,..,..,2500.55940768465,2480.63987183842,..,..,..
Liberia,LBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.065,..,..,..,..,0.06515384615,..,..,..,..,0.0653076923,..,..,..,..,0.06842,..,..,..,..,0.07295,..,..,..,..,0.07295,..,..,..,..,0.07295,..,..,..,..
Liberia,LBR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99919.4649112815,..,..,..,..,85976.7604816418,..,..,..,..,66121.6698234254,..,..,..,..,57771.5602740798,..,..,..,..,48359.8514578803,..,..,..,..,42533.0652048903,41502.5930820158,..,..,..
Libya,LBY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,186.857142857143,..,..,..,..,304,..,..,..,..,539,..,..,..,..,668.571428571429,..,..,..,..,637.548571428571,..,..,..,..,648.485714285714,..,..,..,..,732.091836728571,..,..,..,..,817.142857142857,..,..,..,..,817.142857142857,..,..,..,..
Libya,LBY,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,150.508630612052,..,..,..,..,136.771960512581,..,..,..,..,126.557170861236,..,..,..,..,117.159005875536,..,..,..,..,111.362984006059,..,..,..,..,106.371289002602,104.812933329102,..,..,..
Liechtenstein,LIE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6375900944373,..,..,..,..,16.7513807341527,..,..,..,..,14.6442432082794,..,..,..,..,3.47218628719276,..,..,..,..,1.67529107373868,..,..,..,..
Lithuania,LTU,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4178.24965342879,..,..,..,..,4324.30982033612,..,..,..,..,4490.18274641388,..,..,..,..,4784.46097388446,..,..,..,..,5174.42256762713,..,..,..,..,5465.98205352879,5518.38755933676,..,..,..
Luxembourg,LUX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.788,..,..,..,..,4.138,..,..,..,..,5.062,..,..,..,..,6.5,..,..,..,..,6,..,..,..,..,5.89,..,..,..,..,5.666,..,..,..,..,4.976,..,..,..,..,4.46,..,..,..,..,4.56,..,..,..,..
Luxembourg,LUX,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2549.88206795436,..,..,..,..,2384.07438312075,..,..,..,..,2241.27304308847,..,..,..,..,2083.36371572085,..,..,..,..,1883.43070670087,..,..,..,..,1676.90697861608,1644.87211119335,..,..,..
"Macao SAR, China",MAC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.67447700296736,..,..,..,..,4.40246290801187,..,..,..,..,4.13044881305638,..,..,..,..,3.97767359050445,..,..,..,..,4.02281899109792,..,..,..,..,4.02281899109792,..,..,..,..,4.02281899109792,..,..,..,..
Madagascar,MDG,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27395.3938994279,..,..,..,..,23487.8232712056,..,..,..,..,20101.2554516454,..,..,..,..,17341.1713369477,..,..,..,..,15080.5662470704,..,..,..,..,13179.2438563312,12832.0761389143,..,..,..
Malawi,MWI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.7293990086741,..,..,..,..,8.29008674101611,..,..,..,..,8.40644361833953,..,..,..,..,8.40644361833953,..,..,..,..,8.40644361833953,..,..,..,..
Malawi,MWI,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1666.32693724435,..,..,..,..,1572.34751001601,..,..,..,..,1377.87807192749,..,..,..,..,1209.73104916878,..,..,..,..,1048.32351951242,..,..,..,..,913.402552515889,889.588718959038,..,..,..
Malaysia,MYS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.49093678160345,..,..,..,..,0.952250453724138,..,..,..,..,0.985916515431035,..,..,..,..,1.01958257713793,..,..,..,..,1.05324863884483,..,..,..,..,1.15637931034483,..,..,..,..
Malaysia,MYS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30522.0427034952,..,..,..,..,26898.1889634876,..,..,..,..,23958.6348386392,..,..,..,..,21706.2886898223,..,..,..,..,19953.0834205048,..,..,..,..,18646.7266716188,18396.3268498228,..,..,..
Maldives,MDV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3333333333333,..,..,..,..,12.3650793333333,..,..,..,..,16.4423076666667,..,..,..,..,16.9166666666667,..,..,..,..,15.4603173333333,..,..,..,..,15.6666666666667,..,..,..,..,15.6666666666667,..,..,..,..
Maldives,MDV,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,126.972837671351,..,..,..,..,113.706997261358,..,..,..,..,101.976645068402,..,..,..,..,89.5062813404691,..,..,..,..,75.5228049408221,..,..,..,..,60.4353751011239,58.1729040873208,..,..,..
Mali,MLI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.26666666666667,..,..,..,..,4.52514619883333,..,..,..,..,6.75973684216667,..,..,..,..,8.5054385965,..,..,..,..,8.64333333333333,..,..,..,..,8.64333333333333,..,..,..,..,8.64333333333333,..,..,..,..
Mali,MLI,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6779.40516143233,..,..,..,..,5943.91146821251,..,..,..,..,5164.89353002396,..,..,..,..,4395.13590309604,..,..,..,..,3754.81273121824,..,..,..,..,3241.06577262227,3145.0241393707,..,..,..
Malta,MLT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,49.1089108910891,..,..,..,..,51.8415841584158,..,..,..,..,48.2772277227723,..,..,..,..,52.1923621782178,..,..,..,..,67.3267326732673,..,..,..,..,72.8712871287129,..,..,..,..,79.4059405940594,..,..,..,..,85.1485148514851,..,..,..,..
Malta,MLT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,137.370862575655,..,..,..,..,131.925781322803,..,..,..,..,127.535240784852,..,..,..,..,124.162827269443,..,..,..,..,120.230084085673,..,..,..,..,107.906217231953,104.203210198166,..,..,..
Marshall Islands,MHL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,272.3075,..,..,..,..,406.122916675,..,..,..,..,403.383333325,..,..,..,..,401.14375,..,..,..,..,367.775,..,..,..,..,337.05,..,..,..,..,337.05,..,..,..,..,337.05,..,..,..,..
Mauritania,MRT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,186.685151278193,..,..,..,..,164.367780283207,..,..,..,..,143.983455567053,..,..,..,..,124.901953828889,..,..,..,..,107.916921767103,..,..,..,..,93.4015988393133,90.8407139808544,..,..,..
Mauritius,MUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,14.084575307161,..,..,..,..,16.5806373427844,..,..,..,..,19.0766993820429,..,..,..,..,21.2868047982552,..,..,..,..,22.2828062522719,..,..,..,..,24.9606203816794,..,..,..,..,22.9007633587786,..,..,..,..,21.1559432933479,..,..,..,..,22.1737549981825,..,..,..,..
Mauritius,MUS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2536.7907774796,..,..,..,..,2395.74872376585,..,..,..,..,2283.70576930068,..,..,..,..,2219.2105124277,..,..,..,..,2190.49236116192,..,..,..,..,2175.36900816357,2174.18272739474,..,..,..
Mexico,MEX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,13.9829060426161,..,..,..,..,14.7286797066015,..,..,..,..,15.4744533705868,..,..,..,..,16.2202270345721,..,..,..,..,17.6772616136919,..,..,..,..,19.2298288508557,..,..,..,..,20.2273838630807,..,..,..,..,21.4767726161369,..,..,..,..
Mexico,MEX,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4697.09286471858,..,..,..,..,4322.96419461042,..,..,..,..,4022.2348354961,..,..,..,..,3746.43322839687,..,..,..,..,3487.55441053867,..,..,..,..,3277.8391163792,3241.12422094349,..,..,..
"Micronesia, Fed. Sts.",FSM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,121.172839506173,..,..,..,..,91.9107744135802,..,..,..,..,53.4567901234568,..,..,..,..,52.716049382716,..,..,..,..,52.4691358024691,..,..,..,..,51.8518518518518,..,..,..,..
Moldova,MDA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,544.148224890539,..,..,..,..,551.860589376333,..,..,..,..,556.604630939648,..,..,..,..,563.786334991527,..,..,..,..,566.540933550473,..,..,..,..,587.988059039943,598.180204654569,..,..,..
Monaco,MCO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.32891246695402,..,..,..,..,1.45269672844828,..,..,..,..,1.56226053649425,..,..,..,..,1.40890804597701,..,..,..,..,1.32873563218391,..,..,..,..
Mongolia,MNG,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15511.5118317895,..,..,..,..,14898.8927027365,..,..,..,..,14243.2590038725,..,..,..,..,13416.5102642322,..,..,..,..,12319.9008308359,..,..,..,..,11176.0978066138,10977.1766944,..,..,..
Montenegro,MNE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,32.4827586206897,..,..,..,..,35.9655172413793,..,..,..,..,36.5241379310345,..,..,..,..,38.0744827586207,..,..,..,..,40.1795172413793,..,..,..,..,51.0793103448276,..,..,..,..,41.9413793103448,..,..,..,..,36.4586206896552,..,..,..,..,36.4586206896552,..,..,..,..
Morocco,MAR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1127.90391503228,..,..,..,..,1044.87285752874,..,..,..,..,984.560562611856,..,..,..,..,930.570757551983,..,..,..,..,872.393026415038,..,..,..,..,815.035848789715,804.905169819864,..,..,..
Mozambique,MOZ,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.65614429441675,..,..,..,..,0.788528958624128,..,..,..,..,0.947209799202393,..,..,..,..,1.16325879501496,..,..,..,..,1.35409343399801,..,..,..,..,1.46859421734796,..,..,..,..
Mozambique,MOZ,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7264.95801222049,..,..,..,..,6116.9075192378,..,..,..,..,5345.30043128302,..,..,..,..,4627.81003000777,..,..,..,..,4034.16008615638,..,..,..,..,3500.99405022164,3400.46014536265,..,..,..
Myanmar,MMR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.81714855433699,..,..,..,..,3.00770381164506,..,..,..,..,3.19825906894317,..,..,..,..,3.31316051844467,..,..,..,..,3.31316051844467,..,..,..,..,3.31316051844467,..,..,..,..,3.31316051844467,..,..,..,..
Myanmar,MMR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23650.0026860481,..,..,..,..,22270.9712254067,..,..,..,..,21022.1072741077,..,..,..,..,20208.9903002079,..,..,..,..,19504.5275729891,..,..,..,..,18785.1747914448,18671.2231016613,..,..,..
Namibia,NAM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.86038961038961,..,..,..,..,4.13474025974026,..,..,..,..,4.46266233766234,..,..,..,..,4.5762987012987,..,..,..,..,4.5762987012987,..,..,..,..,4.5762987012987,..,..,..,..,4.5762987012987,..,..,..,..
Namibia,NAM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4060.77707678897,..,..,..,..,3627.73536106398,..,..,..,..,3326.99791220728,..,..,..,..,3069.9978706435,..,..,..,..,2806.66320423993,..,..,..,..,2563.86451283123,2516.03146975947,..,..,..
Nauru,NRU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,997.00895079587,..,..,..,..,939.584682559671,..,..,..,..,989.902967380972,..,..,..,..,1015.64084668724,..,..,..,..,986.582456243348,..,..,..,..,945.447648339092,936.504942543789,..,..,..
Nepal,NPL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81147325933401,..,..,..,..,4.79167507568113,..,..,..,..,4.79167507568113,..,..,..,..,4.79167507568113,..,..,..,..
Nepal,NPL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9940.65583594457,..,..,..,..,8775.8245665815,..,..,..,..,8015.97520581348,..,..,..,..,7512.53106682726,..,..,..,..,7343.68898284504,..,..,..,..,7172.66593768357,7054.45716941582,..,..,..
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,84.1672727272727,..,..,..,..,80.0236363636364,..,..,..,..,69.8890909090909,..,..,..,..,63.5318181818182,..,..,..,..,87.0325,..,..,..,..,99.4545454545455,..,..,..,..,97.4545454545455,..,..,..,..,72.6218181818182,..,..,..,..
Netherlands,NLD,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,724.438866118824,..,..,..,..,704.647147940669,..,..,..,..,681.159722728362,..,..,..,..,671.481145786126,..,..,..,..,656.521930637623,..,..,..,..,642.099698703472,638.361189868117,..,..,..
New Caledonia,NCL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,0.452599388379205,..,..,..,..,0.635211882905199,..,..,..,..,0.770642201834862,..,..,..,..,0.906072520764526,..,..,..,..,1.19196155525994,..,..,..,..,1.52331804281346,..,..,..,..,2.30519877675841,..,..,..,..,3.01987767584098,..,..,..,..
